date,variable,value,value01
1970-07-01,uempmed,5.1,0.0518867924528301
1970-08-01,uempmed,5.4,0.0660377358490566
1970-09-01,uempmed,5.2,0.0566037735849056
1970-10-01,uempmed,5.2,0.0566037735849056
1970-11-01,uempmed,5.6,0.0754716981132075
1970-12-01,uempmed,5.9,0.0896226415094339
1971-01-01,uempmed,6.2,0.1037735849056604
1971-02-01,uempmed,6.3,0.1084905660377358
1971-03-01,uempmed,6.4,0.1132075471698113
1971-04-01,uempmed,6.5,0.1179245283018868
1971-05-01,uempmed,6.7,0.1273584905660377
1971-06-01,uempmed,5.7,0.080188679245283
1971-07-01,uempmed,6.2,0.1037735849056604
1971-08-01,uempmed,6.4,0.1132075471698113
1971-09-01,uempmed,5.8,0.0849056603773584
1971-10-01,uempmed,6.5,0.1179245283018868
1971-11-01,uempmed,6.4,0.1132075471698113
1971-12-01,uempmed,6.2,0.1037735849056604
1972-01-01,uempmed,6.2,0.1037735849056604
1972-02-01,uempmed,6.6,0.1226415094339622
1972-03-01,uempmed,6.6,0.1226415094339622
1972-04-01,uempmed,6.7,0.1273584905660377
1972-05-01,uempmed,6.6,0.1226415094339622
1972-06-01,uempmed,5.4,0.0660377358490566
1972-07-01,uempmed,6.1,0.0990566037735849
1972-08-01,uempmed,6.0,0.0943396226415094
1972-09-01,uempmed,5.6,0.0754716981132075
1972-10-01,uempmed,5.7,0.080188679245283
1972-11-01,uempmed,5.7,0.080188679245283
1972-12-01,uempmed,6.1,0.0990566037735849
1973-01-01,uempmed,5.7,0.080188679245283
1973-02-01,uempmed,5.2,0.0566037735849056
1973-03-01,uempmed,5.5,0.070754716981132
1973-04-01,uempmed,5.0,0.0471698113207547
1973-05-01,uempmed,4.9,0.0424528301886792
1973-06-01,uempmed,5.0,0.0471698113207547
1973-07-01,uempmed,5.2,0.0566037735849056
1973-08-01,uempmed,4.9,0.0424528301886792
1973-09-01,uempmed,5.4,0.0660377358490566
1973-10-01,uempmed,5.5,0.070754716981132
1973-11-01,uempmed,5.1,0.0518867924528301
1973-12-01,uempmed,4.7,0.0330188679245283
1974-01-01,uempmed,5.0,0.0471698113207547
1974-02-01,uempmed,5.1,0.0518867924528301
1974-03-01,uempmed,4.8,0.0377358490566037
1974-04-01,uempmed,5.0,0.0471698113207547
1974-05-01,uempmed,4.6,0.0283018867924528
1974-06-01,uempmed,5.3,0.0613207547169811
1974-07-01,uempmed,5.7,0.080188679245283
1974-08-01,uempmed,5.0,0.0471698113207547
1974-09-01,uempmed,5.3,0.0613207547169811
1974-10-01,uempmed,5.5,0.070754716981132
1974-11-01,uempmed,5.2,0.0566037735849056
1974-12-01,uempmed,5.7,0.080188679245283
1975-01-01,uempmed,6.3,0.1084905660377358
1975-02-01,uempmed,7.1,0.1462264150943396
1975-03-01,uempmed,7.2,0.1509433962264151
1975-04-01,uempmed,8.7,0.2216981132075471
1975-05-01,uempmed,9.4,0.2547169811320754
1975-06-01,uempmed,8.8,0.2264150943396226
1975-07-01,uempmed,8.6,0.2169811320754716
1975-08-01,uempmed,9.2,0.2452830188679245
1975-09-01,uempmed,9.2,0.2452830188679245
1975-10-01,uempmed,8.6,0.2169811320754716
1975-11-01,uempmed,9.5,0.2594339622641509
1975-12-01,uempmed,9.0,0.2358490566037736
1976-01-01,uempmed,9.0,0.2358490566037736
1976-02-01,uempmed,8.2,0.1981132075471698
1976-03-01,uempmed,8.7,0.2216981132075471
1976-04-01,uempmed,8.2,0.1981132075471698
1976-05-01,uempmed,8.3,0.2028301886792453
1976-06-01,uempmed,7.8,0.1792452830188679
1976-07-01,uempmed,7.7,0.1745283018867924
1976-08-01,uempmed,7.9,0.1839622641509434
1976-09-01,uempmed,7.8,0.1792452830188679
1976-10-01,uempmed,7.7,0.1745283018867924
1976-11-01,uempmed,8.4,0.2075471698113208
1976-12-01,uempmed,8.0,0.1886792452830188
1977-01-01,uempmed,7.5,0.1650943396226415
1977-02-01,uempmed,7.2,0.1509433962264151
1977-03-01,uempmed,7.2,0.1509433962264151
1977-04-01,uempmed,7.3,0.1556603773584905
1977-05-01,uempmed,7.9,0.1839622641509434
1977-06-01,uempmed,6.2,0.1037735849056604
1977-07-01,uempmed,7.1,0.1462264150943396
1977-08-01,uempmed,7.0,0.1415094339622641
1977-09-01,uempmed,6.7,0.1273584905660377
1977-10-01,uempmed,6.9,0.1367924528301887
1977-11-01,uempmed,7.0,0.1415094339622641
1977-12-01,uempmed,6.8,0.1320754716981132
1978-01-01,uempmed,6.5,0.1179245283018868
1978-02-01,uempmed,6.7,0.1273584905660377
1978-03-01,uempmed,6.2,0.1037735849056604
1978-04-01,uempmed,6.1,0.0990566037735849
1978-05-01,uempmed,5.7,0.080188679245283
1978-06-01,uempmed,6.0,0.0943396226415094
1978-07-01,uempmed,5.8,0.0849056603773584
1978-08-01,uempmed,5.8,0.0849056603773584
1978-09-01,uempmed,5.6,0.0754716981132075
1978-10-01,uempmed,5.9,0.0896226415094339
1978-11-01,uempmed,5.5,0.070754716981132
1978-12-01,uempmed,5.6,0.0754716981132075
1979-01-01,uempmed,5.9,0.0896226415094339
1979-02-01,uempmed,5.9,0.0896226415094339
1979-03-01,uempmed,5.9,0.0896226415094339
1979-04-01,uempmed,5.4,0.0660377358490566
1979-05-01,uempmed,5.6,0.0754716981132075
1979-06-01,uempmed,5.6,0.0754716981132075
1979-07-01,uempmed,5.9,0.0896226415094339
1979-08-01,uempmed,4.8,0.0377358490566037
1979-09-01,uempmed,5.5,0.070754716981132
1979-10-01,uempmed,5.5,0.070754716981132
1979-11-01,uempmed,5.3,0.0613207547169811
1979-12-01,uempmed,5.7,0.080188679245283
1980-01-01,uempmed,5.3,0.0613207547169811
1980-02-01,uempmed,5.8,0.0849056603773584
1980-03-01,uempmed,6.0,0.0943396226415094
1980-04-01,uempmed,5.8,0.0849056603773584
1980-05-01,uempmed,5.7,0.080188679245283
1980-06-01,uempmed,6.4,0.1132075471698113
1980-07-01,uempmed,7.0,0.1415094339622641
1980-08-01,uempmed,7.5,0.1650943396226415
1980-09-01,uempmed,7.7,0.1745283018867924
1980-10-01,uempmed,7.5,0.1650943396226415
1980-11-01,uempmed,7.7,0.1745283018867924
1980-12-01,uempmed,7.5,0.1650943396226415
1981-01-01,uempmed,7.4,0.160377358490566
1981-02-01,uempmed,7.1,0.1462264150943396
1981-03-01,uempmed,7.1,0.1462264150943396
1981-04-01,uempmed,7.4,0.160377358490566
1981-05-01,uempmed,6.9,0.1367924528301887
1981-06-01,uempmed,6.6,0.1226415094339622
1981-07-01,uempmed,7.1,0.1462264150943396
1981-08-01,uempmed,7.2,0.1509433962264151
1981-09-01,uempmed,6.8,0.1320754716981132
1981-10-01,uempmed,6.8,0.1320754716981132
1981-11-01,uempmed,6.9,0.1367924528301887
1981-12-01,uempmed,6.9,0.1367924528301887
1982-01-01,uempmed,7.1,0.1462264150943396
1982-02-01,uempmed,7.5,0.1650943396226415
1982-03-01,uempmed,7.7,0.1745283018867924
1982-04-01,uempmed,8.1,0.1933962264150943
1982-05-01,uempmed,8.5,0.2122641509433962
1982-06-01,uempmed,9.5,0.2594339622641509
1982-07-01,uempmed,8.5,0.2122641509433962
1982-08-01,uempmed,8.7,0.2216981132075471
1982-09-01,uempmed,9.5,0.2594339622641509
1982-10-01,uempmed,9.7,0.2688679245283019
1982-11-01,uempmed,10.0,0.2830188679245283
1982-12-01,uempmed,10.2,0.2924528301886792
1983-01-01,uempmed,11.1,0.3349056603773584
1983-02-01,uempmed,9.8,0.2735849056603774
1983-03-01,uempmed,10.4,0.3018867924528302
1983-04-01,uempmed,10.9,0.3254716981132076
1983-05-01,uempmed,12.3,0.3915094339622642
1983-06-01,uempmed,11.3,0.3443396226415094
1983-07-01,uempmed,10.1,0.2877358490566037
1983-08-01,uempmed,9.3,0.25
1983-09-01,uempmed,9.3,0.25
1983-10-01,uempmed,9.4,0.2547169811320754
1983-11-01,uempmed,9.3,0.25
1983-12-01,uempmed,8.7,0.2216981132075471
1984-01-01,uempmed,9.1,0.240566037735849
1984-02-01,uempmed,8.3,0.2028301886792453
1984-03-01,uempmed,8.3,0.2028301886792453
1984-04-01,uempmed,8.2,0.1981132075471698
1984-05-01,uempmed,9.1,0.240566037735849
1984-06-01,uempmed,7.5,0.1650943396226415
1984-07-01,uempmed,7.5,0.1650943396226415
1984-08-01,uempmed,7.3,0.1556603773584905
1984-09-01,uempmed,7.6,0.1698113207547169
1984-10-01,uempmed,7.2,0.1509433962264151
1984-11-01,uempmed,7.2,0.1509433962264151
1984-12-01,uempmed,7.3,0.1556603773584905
1985-01-01,uempmed,6.8,0.1320754716981132
1985-02-01,uempmed,7.1,0.1462264150943396
1985-03-01,uempmed,7.1,0.1462264150943396
1985-04-01,uempmed,6.9,0.1367924528301887
1985-05-01,uempmed,6.9,0.1367924528301887
1985-06-01,uempmed,6.6,0.1226415094339622
1985-07-01,uempmed,6.9,0.1367924528301887
1985-08-01,uempmed,7.1,0.1462264150943396
1985-09-01,uempmed,6.9,0.1367924528301887
1985-10-01,uempmed,7.1,0.1462264150943396
1985-11-01,uempmed,7.0,0.1415094339622641
1985-12-01,uempmed,6.8,0.1320754716981132
1986-01-01,uempmed,6.7,0.1273584905660377
1986-02-01,uempmed,6.9,0.1367924528301887
1986-03-01,uempmed,6.8,0.1320754716981132
1986-04-01,uempmed,6.7,0.1273584905660377
1986-05-01,uempmed,6.8,0.1320754716981132
1986-06-01,uempmed,7.0,0.1415094339622641
1986-07-01,uempmed,6.9,0.1367924528301887
1986-08-01,uempmed,7.1,0.1462264150943396
1986-09-01,uempmed,7.4,0.160377358490566
1986-10-01,uempmed,7.0,0.1415094339622641
1986-11-01,uempmed,7.1,0.1462264150943396
1986-12-01,uempmed,7.1,0.1462264150943396
1987-01-01,uempmed,6.9,0.1367924528301887
1987-02-01,uempmed,6.6,0.1226415094339622
1987-03-01,uempmed,6.6,0.1226415094339622
1987-04-01,uempmed,7.1,0.1462264150943396
1987-05-01,uempmed,6.6,0.1226415094339622
1987-06-01,uempmed,6.5,0.1179245283018868
1987-07-01,uempmed,6.5,0.1179245283018868
1987-08-01,uempmed,6.4,0.1132075471698113
1987-09-01,uempmed,6.0,0.0943396226415094
1987-10-01,uempmed,6.3,0.1084905660377358
1987-11-01,uempmed,6.2,0.1037735849056604
1987-12-01,uempmed,6.0,0.0943396226415094
1988-01-01,uempmed,6.2,0.1037735849056604
1988-02-01,uempmed,6.3,0.1084905660377358
1988-03-01,uempmed,6.4,0.1132075471698113
1988-04-01,uempmed,5.9,0.0896226415094339
1988-05-01,uempmed,5.9,0.0896226415094339
1988-06-01,uempmed,5.8,0.0849056603773584
1988-07-01,uempmed,6.1,0.0990566037735849
1988-08-01,uempmed,5.9,0.0896226415094339
1988-09-01,uempmed,5.7,0.080188679245283
1988-10-01,uempmed,5.6,0.0754716981132075
1988-11-01,uempmed,5.7,0.080188679245283
1988-12-01,uempmed,5.9,0.0896226415094339
1989-01-01,uempmed,5.6,0.0754716981132075
1989-02-01,uempmed,5.4,0.0660377358490566
1989-03-01,uempmed,5.4,0.0660377358490566
1989-04-01,uempmed,5.4,0.0660377358490566
1989-05-01,uempmed,5.3,0.0613207547169811
1989-06-01,uempmed,5.4,0.0660377358490566
1989-07-01,uempmed,5.6,0.0754716981132075
1989-08-01,uempmed,5.0,0.0471698113207547
1989-09-01,uempmed,4.9,0.0424528301886792
1989-10-01,uempmed,4.9,0.0424528301886792
1989-11-01,uempmed,4.8,0.0377358490566037
1989-12-01,uempmed,4.9,0.0424528301886792
1990-01-01,uempmed,5.1,0.0518867924528301
1990-02-01,uempmed,5.3,0.0613207547169811
1990-03-01,uempmed,5.1,0.0518867924528301
1990-04-01,uempmed,4.8,0.0377358490566037
1990-05-01,uempmed,5.2,0.0566037735849056
1990-06-01,uempmed,5.2,0.0566037735849056
1990-07-01,uempmed,5.4,0.0660377358490566
1990-08-01,uempmed,5.4,0.0660377358490566
1990-09-01,uempmed,5.6,0.0754716981132075
1990-10-01,uempmed,5.8,0.0849056603773584
1990-11-01,uempmed,5.7,0.080188679245283
1990-12-01,uempmed,5.9,0.0896226415094339
1991-01-01,uempmed,6.0,0.0943396226415094
1991-02-01,uempmed,6.2,0.1037735849056604
1991-03-01,uempmed,6.7,0.1273584905660377
1991-04-01,uempmed,6.6,0.1226415094339622
1991-05-01,uempmed,6.4,0.1132075471698113
1991-06-01,uempmed,6.9,0.1367924528301887
1991-07-01,uempmed,7.0,0.1415094339622641
1991-08-01,uempmed,7.3,0.1556603773584905
1991-09-01,uempmed,6.8,0.1320754716981132
1991-10-01,uempmed,7.2,0.1509433962264151
1991-11-01,uempmed,7.5,0.1650943396226415
1991-12-01,uempmed,7.8,0.1792452830188679
1992-01-01,uempmed,8.1,0.1933962264150943
1992-02-01,uempmed,8.2,0.1981132075471698
1992-03-01,uempmed,8.3,0.2028301886792453
1992-04-01,uempmed,8.5,0.2122641509433962
1992-05-01,uempmed,8.8,0.2264150943396226
1992-06-01,uempmed,8.7,0.2216981132075471
1992-07-01,uempmed,8.6,0.2169811320754716
1992-08-01,uempmed,8.8,0.2264150943396226
1992-09-01,uempmed,8.6,0.2169811320754716
1992-10-01,uempmed,9.0,0.2358490566037736
1992-11-01,uempmed,9.0,0.2358490566037736
1992-12-01,uempmed,9.3,0.25
1993-01-01,uempmed,8.6,0.2169811320754716
1993-02-01,uempmed,8.5,0.2122641509433962
1993-03-01,uempmed,8.5,0.2122641509433962
1993-04-01,uempmed,8.4,0.2075471698113208
1993-05-01,uempmed,8.1,0.1933962264150943
1993-06-01,uempmed,8.3,0.2028301886792453
1993-07-01,uempmed,8.2,0.1981132075471698
1993-08-01,uempmed,8.2,0.1981132075471698
1993-09-01,uempmed,8.3,0.2028301886792453
1993-10-01,uempmed,8.0,0.1886792452830188
1993-11-01,uempmed,8.3,0.2028301886792453
1993-12-01,uempmed,8.3,0.2028301886792453
1994-01-01,uempmed,8.6,0.2169811320754716
1994-02-01,uempmed,9.2,0.2452830188679245
1994-03-01,uempmed,9.3,0.25
1994-04-01,uempmed,9.1,0.240566037735849
1994-05-01,uempmed,9.2,0.2452830188679245
1994-06-01,uempmed,9.3,0.25
1994-07-01,uempmed,9.0,0.2358490566037736
1994-08-01,uempmed,8.9,0.2311320754716981
1994-09-01,uempmed,9.2,0.2452830188679245
1994-10-01,uempmed,10.0,0.2830188679245283
1994-11-01,uempmed,9.0,0.2358490566037736
1994-12-01,uempmed,8.7,0.2216981132075471
1995-01-01,uempmed,8.0,0.1886792452830188
1995-02-01,uempmed,8.1,0.1933962264150943
1995-03-01,uempmed,8.3,0.2028301886792453
1995-04-01,uempmed,8.3,0.2028301886792453
1995-05-01,uempmed,9.1,0.240566037735849
1995-06-01,uempmed,7.9,0.1839622641509434
1995-07-01,uempmed,8.5,0.2122641509433962
1995-08-01,uempmed,8.3,0.2028301886792453
1995-09-01,uempmed,7.9,0.1839622641509434
1995-10-01,uempmed,8.2,0.1981132075471698
1995-11-01,uempmed,8.0,0.1886792452830188
1995-12-01,uempmed,8.3,0.2028301886792453
1996-01-01,uempmed,8.3,0.2028301886792453
1996-02-01,uempmed,7.8,0.1792452830188679
1996-03-01,uempmed,8.3,0.2028301886792453
1996-04-01,uempmed,8.6,0.2169811320754716
1996-05-01,uempmed,8.6,0.2169811320754716
1996-06-01,uempmed,8.3,0.2028301886792453
1996-07-01,uempmed,8.3,0.2028301886792453
1996-08-01,uempmed,8.4,0.2075471698113208
1996-09-01,uempmed,8.5,0.2122641509433962
1996-10-01,uempmed,8.3,0.2028301886792453
1996-11-01,uempmed,7.7,0.1745283018867924
1996-12-01,uempmed,7.8,0.1792452830188679
1997-01-01,uempmed,7.8,0.1792452830188679
1997-02-01,uempmed,8.1,0.1933962264150943
1997-03-01,uempmed,7.9,0.1839622641509434
1997-04-01,uempmed,8.3,0.2028301886792453
1997-05-01,uempmed,8.0,0.1886792452830188
1997-06-01,uempmed,8.0,0.1886792452830188
1997-07-01,uempmed,8.3,0.2028301886792453
1997-08-01,uempmed,7.8,0.1792452830188679
1997-09-01,uempmed,8.2,0.1981132075471698
1997-10-01,uempmed,7.7,0.1745283018867924
1997-11-01,uempmed,7.6,0.1698113207547169
1997-12-01,uempmed,7.5,0.1650943396226415
1998-01-01,uempmed,7.4,0.160377358490566
1998-02-01,uempmed,7.0,0.1415094339622641
1998-03-01,uempmed,6.8,0.1320754716981132
1998-04-01,uempmed,6.7,0.1273584905660377
1998-05-01,uempmed,6.0,0.0943396226415094
1998-06-01,uempmed,6.9,0.1367924528301887
1998-07-01,uempmed,6.7,0.1273584905660377
1998-08-01,uempmed,6.8,0.1320754716981132
1998-09-01,uempmed,6.7,0.1273584905660377
1998-10-01,uempmed,5.8,0.0849056603773584
1998-11-01,uempmed,6.6,0.1226415094339622
1998-12-01,uempmed,6.8,0.1320754716981132
1999-01-01,uempmed,6.9,0.1367924528301887
1999-02-01,uempmed,6.8,0.1320754716981132
1999-03-01,uempmed,6.8,0.1320754716981132
1999-04-01,uempmed,6.2,0.1037735849056604
1999-05-01,uempmed,6.5,0.1179245283018868
1999-06-01,uempmed,6.3,0.1084905660377358
1999-07-01,uempmed,5.8,0.0849056603773584
1999-08-01,uempmed,6.5,0.1179245283018868
1999-09-01,uempmed,6.0,0.0943396226415094
1999-10-01,uempmed,6.1,0.0990566037735849
1999-11-01,uempmed,6.2,0.1037735849056604
1999-12-01,uempmed,5.8,0.0849056603773584
2000-01-01,uempmed,5.8,0.0849056603773584
2000-02-01,uempmed,6.1,0.0990566037735849
2000-03-01,uempmed,6.0,0.0943396226415094
2000-04-01,uempmed,6.1,0.0990566037735849
2000-05-01,uempmed,5.8,0.0849056603773584
2000-06-01,uempmed,5.7,0.080188679245283
2000-07-01,uempmed,6.0,0.0943396226415094
2000-08-01,uempmed,6.3,0.1084905660377358
2000-09-01,uempmed,5.2,0.0566037735849056
2000-10-01,uempmed,6.1,0.0990566037735849
2000-11-01,uempmed,6.1,0.0990566037735849
2000-12-01,uempmed,6.0,0.0943396226415094
2001-01-01,uempmed,5.8,0.0849056603773584
2001-02-01,uempmed,6.1,0.0990566037735849
2001-03-01,uempmed,6.6,0.1226415094339622
2001-04-01,uempmed,5.9,0.0896226415094339
2001-05-01,uempmed,6.3,0.1084905660377358
2001-06-01,uempmed,6.0,0.0943396226415094
2001-07-01,uempmed,6.8,0.1320754716981132
2001-08-01,uempmed,6.9,0.1367924528301887
2001-09-01,uempmed,7.2,0.1509433962264151
2001-10-01,uempmed,7.3,0.1556603773584905
2001-11-01,uempmed,7.7,0.1745283018867924
2001-12-01,uempmed,8.2,0.1981132075471698
2002-01-01,uempmed,8.4,0.2075471698113208
2002-02-01,uempmed,8.3,0.2028301886792453
2002-03-01,uempmed,8.4,0.2075471698113208
2002-04-01,uempmed,8.9,0.2311320754716981
2002-05-01,uempmed,9.5,0.2594339622641509
2002-06-01,uempmed,11.0,0.330188679245283
2002-07-01,uempmed,8.9,0.2311320754716981
2002-08-01,uempmed,9.0,0.2358490566037736
2002-09-01,uempmed,9.5,0.2594339622641509
2002-10-01,uempmed,9.6,0.2641509433962264
2002-11-01,uempmed,9.3,0.25
2002-12-01,uempmed,9.6,0.2641509433962264
2003-01-01,uempmed,9.6,0.2641509433962264
2003-02-01,uempmed,9.5,0.2594339622641509
2003-03-01,uempmed,9.7,0.2688679245283019
2003-04-01,uempmed,10.2,0.2924528301886792
2003-05-01,uempmed,9.9,0.2783018867924529
2003-06-01,uempmed,11.5,0.3537735849056604
2003-07-01,uempmed,10.3,0.2971698113207547
2003-08-01,uempmed,10.1,0.2877358490566037
2003-09-01,uempmed,10.2,0.2924528301886792
2003-10-01,uempmed,10.4,0.3018867924528302
2003-11-01,uempmed,10.3,0.2971698113207547
2003-12-01,uempmed,10.4,0.3018867924528302
2004-01-01,uempmed,10.6,0.3113207547169811
2004-02-01,uempmed,10.2,0.2924528301886792
2004-03-01,uempmed,10.2,0.2924528301886792
2004-04-01,uempmed,9.5,0.2594339622641509
2004-05-01,uempmed,9.9,0.2783018867924529
2004-06-01,uempmed,11.0,0.330188679245283
2004-07-01,uempmed,8.9,0.2311320754716981
2004-08-01,uempmed,9.2,0.2452830188679245
2004-09-01,uempmed,9.6,0.2641509433962264
2004-10-01,uempmed,9.5,0.2594339622641509
2004-11-01,uempmed,9.7,0.2688679245283019
2004-12-01,uempmed,9.5,0.2594339622641509
2005-01-01,uempmed,9.4,0.2547169811320754
2005-02-01,uempmed,9.2,0.2452830188679245
2005-03-01,uempmed,9.3,0.25
2005-04-01,uempmed,9.0,0.2358490566037736
2005-05-01,uempmed,9.1,0.240566037735849
2005-06-01,uempmed,9.0,0.2358490566037736
2005-07-01,uempmed,8.8,0.2264150943396226
2005-08-01,uempmed,9.2,0.2452830188679245
2005-09-01,uempmed,8.4,0.2075471698113208
2005-10-01,uempmed,8.6,0.2169811320754716
2005-11-01,uempmed,8.5,0.2122641509433962
2005-12-01,uempmed,8.7,0.2216981132075471
2006-01-01,uempmed,8.6,0.2169811320754716
2006-02-01,uempmed,9.1,0.240566037735849
2006-03-01,uempmed,8.7,0.2216981132075471
2006-04-01,uempmed,8.4,0.2075471698113208
2006-05-01,uempmed,8.5,0.2122641509433962
2006-06-01,uempmed,7.3,0.1556603773584905
2006-07-01,uempmed,8.0,0.1886792452830188
2006-08-01,uempmed,8.4,0.2075471698113208
2006-09-01,uempmed,8.0,0.1886792452830188
2006-10-01,uempmed,7.9,0.1839622641509434
2006-11-01,uempmed,8.3,0.2028301886792453
2006-12-01,uempmed,7.5,0.1650943396226415
2007-01-01,uempmed,8.3,0.2028301886792453
2007-02-01,uempmed,8.5,0.2122641509433962
2007-03-01,uempmed,9.1,0.240566037735849
2007-04-01,uempmed,8.6,0.2169811320754716
2007-05-01,uempmed,8.2,0.1981132075471698
2007-06-01,uempmed,7.7,0.1745283018867924
2007-07-01,uempmed,8.7,0.2216981132075471
2007-08-01,uempmed,8.8,0.2264150943396226
2007-09-01,uempmed,8.7,0.2216981132075471
2007-10-01,uempmed,8.4,0.2075471698113208
2007-11-01,uempmed,8.6,0.2169811320754716
2007-12-01,uempmed,8.4,0.2075471698113208
2008-01-01,uempmed,9.0,0.2358490566037736
2008-02-01,uempmed,8.7,0.2216981132075471
2008-03-01,uempmed,8.7,0.2216981132075471
2008-04-01,uempmed,9.4,0.2547169811320754
2008-05-01,uempmed,7.9,0.1839622641509434
2008-06-01,uempmed,9.0,0.2358490566037736
2008-07-01,uempmed,9.7,0.2688679245283019
2008-08-01,uempmed,9.7,0.2688679245283019
2008-09-01,uempmed,10.2,0.2924528301886792
2008-10-01,uempmed,10.4,0.3018867924528302
2008-11-01,uempmed,9.8,0.2735849056603774
2008-12-01,uempmed,10.5,0.3066037735849056
2009-01-01,uempmed,10.7,0.3160377358490566
2009-02-01,uempmed,11.7,0.3632075471698113
2009-03-01,uempmed,12.3,0.3915094339622642
2009-04-01,uempmed,13.1,0.4292452830188679
2009-05-01,uempmed,14.2,0.4811320754716981
2009-06-01,uempmed,17.2,0.6226415094339622
2009-07-01,uempmed,16.0,0.5660377358490566
2009-08-01,uempmed,16.3,0.5801886792452831
2009-09-01,uempmed,17.8,0.6509433962264152
2009-10-01,uempmed,18.9,0.7028301886792453
2009-11-01,uempmed,19.8,0.7452830188679246
2009-12-01,uempmed,20.1,0.759433962264151
2010-01-01,uempmed,20.0,0.7547169811320755
2010-02-01,uempmed,19.9,0.75
2010-03-01,uempmed,20.4,0.7735849056603773
2010-04-01,uempmed,22.1,0.8537735849056605
2010-05-01,uempmed,22.3,0.8632075471698114
2010-06-01,uempmed,25.2,1.0
2010-07-01,uempmed,22.3,0.8632075471698114
2010-08-01,uempmed,21.0,0.8018867924528302
2010-09-01,uempmed,20.3,0.768867924528302
2010-10-01,uempmed,21.2,0.8113207547169812
2010-11-01,uempmed,21.0,0.8018867924528302
2010-12-01,uempmed,21.9,0.8443396226415094
2011-01-01,uempmed,21.5,0.8254716981132075
2011-02-01,uempmed,21.1,0.8066037735849058
2011-03-01,uempmed,21.5,0.8254716981132075
2011-04-01,uempmed,20.9,0.7971698113207547
2011-05-01,uempmed,21.6,0.8301886792452832
2011-06-01,uempmed,22.4,0.8679245283018867
2011-07-01,uempmed,22.0,0.8490566037735849
2011-08-01,uempmed,22.4,0.8679245283018867
2011-09-01,uempmed,22.0,0.8490566037735849
2011-10-01,uempmed,20.6,0.7830188679245284
2011-11-01,uempmed,20.8,0.7924528301886793
2011-12-01,uempmed,20.5,0.7783018867924528
2012-01-01,uempmed,20.8,0.7924528301886793
2012-02-01,uempmed,19.7,0.7405660377358491
2012-03-01,uempmed,19.2,0.7169811320754716
2012-04-01,uempmed,19.1,0.7122641509433963
2012-05-01,uempmed,19.9,0.75
2012-06-01,uempmed,20.4,0.7735849056603773
2012-07-01,uempmed,17.5,0.6367924528301887
2012-08-01,uempmed,18.4,0.6792452830188679
2012-09-01,uempmed,18.8,0.6981132075471699
2012-10-01,uempmed,19.9,0.75
2012-11-01,uempmed,18.6,0.6886792452830189
2012-12-01,uempmed,17.7,0.6462264150943396
2013-01-01,uempmed,15.8,0.5566037735849058
2013-02-01,uempmed,17.2,0.6226415094339622
2013-03-01,uempmed,17.6,0.6415094339622642
2013-04-01,uempmed,17.1,0.6179245283018869
2013-05-01,uempmed,17.1,0.6179245283018869
2013-06-01,uempmed,17.0,0.6132075471698113
2013-07-01,uempmed,16.2,0.5754716981132075
2013-08-01,uempmed,16.5,0.589622641509434
2013-09-01,uempmed,16.5,0.589622641509434
2013-10-01,uempmed,16.3,0.5801886792452831
2013-11-01,uempmed,17.1,0.6179245283018869
2013-12-01,uempmed,17.3,0.6273584905660378
2014-01-01,uempmed,15.4,0.5377358490566038
2014-02-01,uempmed,15.9,0.5613207547169812
2014-03-01,uempmed,15.8,0.5566037735849058
2014-04-01,uempmed,15.7,0.5518867924528301
2014-05-01,uempmed,14.6,0.5
2014-06-01,uempmed,13.8,0.4622641509433963
2014-07-01,uempmed,13.1,0.4292452830188679
2014-08-01,uempmed,12.9,0.419811320754717
2014-09-01,uempmed,13.4,0.4433962264150943
2014-10-01,uempmed,13.6,0.4528301886792453
2014-11-01,uempmed,13.0,0.4245283018867924
2014-12-01,uempmed,12.9,0.419811320754717
2015-01-01,uempmed,13.2,0.4339622641509433
2015-02-01,uempmed,12.9,0.419811320754717
2015-03-01,uempmed,12.0,0.3773584905660377
2015-04-01,uempmed,11.5,0.3537735849056604
1967-07-01,unemploy,2944.0,0.0204468303465698
1967-08-01,unemploy,2945.0,0.0205257756374832
1967-09-01,unemploy,2958.0,0.0215520644193573
1967-10-01,unemploy,3143.0,0.0361569432383358
1967-11-01,unemploy,3066.0,0.0300781558380042
1967-12-01,unemploy,3018.0,0.0262887818741612
1968-01-01,unemploy,2878.0,0.0152364411462856
1968-02-01,unemploy,3001.0,0.0249467119286334
1968-03-01,unemploy,2877.0,0.0151574958553722
1968-04-01,unemploy,2709.0,0.0018946869819215
1968-05-01,unemploy,2740.0,0.0043419910002368
1968-06-01,unemploy,2938.0,0.0199731586010894
1968-07-01,unemploy,2883.0,0.0156311676008526
1968-08-01,unemploy,2768.0,0.0065524591458119
1968-09-01,unemploy,2686.0,7.894529091339702e-05
1968-10-01,unemploy,2689.0,0.0003157811636535881
1968-11-01,unemploy,2715.0,0.0023683587274019
1968-12-01,unemploy,2685.0,0.0
1969-01-01,unemploy,2718.0,0.0026051946001421
1969-02-01,unemploy,2692.0,0.0005526170363937791
1969-03-01,unemploy,2712.0,0.0021315228546617
1969-04-01,unemploy,2758.0,0.0057630062366779
1969-05-01,unemploy,2713.0,0.0022104681455751
1969-06-01,unemploy,2816.0,0.010341833109655
